timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined
2025-06-05 00:00:00+00:00	84.66999816894531	85.75	83.08000183105469	83.4000015258789	33304500	UBER	0.0	3.2137675855795265	0.0	0.0	0.0	0.0	1.522777721619499	3.2137675855795265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-06 00:00:00+00:00	85.5999984741211	86.69000244140625	85.02999877929688	85.4000015258789	28172700	UBER	0.8621747640492325	1.9522564811720933	0.0	0.0	0.0	1.0983823376494184	0.23418845979947917	1.9522564811720933	-15.408728550195919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-09 00:00:00+00:00	87.12000274658203	87.86000061035156	86.19999694824219	86.31999969482422	22780800	UBER	0.8411229363757506	1.9257583768896251	0.0	0.0	0.0	1.775705957425304	0.9267875979913621	1.9257583768896251	-19.13874069577996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-10 00:00:00+00:00	86.38999938964844	88.37999725341797	85.5999984741211	88.29000091552734	24494800	UBER	1.3429730625108538	3.2476621832386297	0.0	0.0	0.0	-0.8379285283737368	-2.152000799837751	3.2476621832386297	7.523879758393033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-11 00:00:00+00:00	86.58000183105469	87.5999984741211	85.94000244140625	87.58999633789062	15364200	UBER	1.389046135803047	1.931575500997485	0.7090238651305039	0.0	0.6189401935270753	0.2199356901824643	-1.1530934456712874	1.931575500997485	-37.27566667211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-12 00:00:00+00:00	85.62000274658203	86.79000091552734	84.87000274658203	86.11000061035156	18776100	UBER	-0.5428519412834478	2.2622812617060233	0.5678229622866593	0.0	0.8566630105686175	-1.108800027916287	-0.5690371156618329	2.2622812617060233	22.206818448080604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-13 00:00:00+00:00	83.93000030517578	85.56999969482422	83.375	84.80999755859375	18003000	UBER	-0.9460466736794362	2.632683292142991	0.5558699871054716	0.0	0.9054113453276993	-1.9738406764693956	-1.037610280332804	2.632683292142991	-4.117468483870453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-16 00:00:00+00:00	85.12000274658203	86.0199966430664	84.70999908447266	84.8499984741211	12254200	UBER	1.0961493692364233	1.5464497376365485	0.6539930655508446	0.0	0.6892722991755191	1.4178511105436813	0.31821364445078654	1.5464497376365485	-31.93245570182747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-17 00:00:00+00:00	84.76000213623047	85.4800033569336	84.23999786376953	84.56999969482422	13677800	UBER	-0.6461501809337027	1.47199136349619	0.4882254378806476	0.0	0.8759364357229495	-0.4229330342285712	0.22466884485264857	1.47199136349619	11.61724143558943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-18 00:00:00+00:00	83.44000244140625	86.4800033569336	82.30999755859375	85.16999816894531	25976700	UBER	0.4837140424511527	5.066220291613246	1.464552260034441	1.0873374655254817	1.4645024456576892	-1.557337967857351	-2.0312266816155145	5.066220291613246	89.91870037579143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-20 00:00:00+00:00	83.77999877929688	85.37000274658203	83.62000274658203	84.47000122070312	27472100	UBER	1.2344184433841154	2.092800696627018	1.476120298435531	1.0660210804312829	1.4105066756483111	0.4074740267767601	-0.816860934574172	2.092800696627018	5.756697348008022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-23 00:00:00+00:00	85.23999786376953	85.24500274658203	82.47000122070312	83.02999877929688	18407500	UBER	-0.8952017318306941	3.3648617494894313	1.5205308091298726	1.0914775901273186	0.9411913286149775	1.742658278521533	2.661687482794121	3.3648617494894313	-32.99565741242934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-24 00:00:00+00:00	91.6500015258789	92.4800033569336	87.91000366210938	87.98999786376953	38925100	UBER	3.2261849705757233	5.198497900636491	1.6904548708540723	1.3436275068184131	1.5637694923316234	7.519948173102768	4.159567849718526	5.198497900636491	111.46326225723212	0.0	0.0	0.0	0.0	0.0	8.243774073321845	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-25 00:00:00+00:00	90.9000015258789	92.88999938964844	90.5999984741211	91.56500244140625	17400800	UBER	-0.0927431348145208	2.5275948720699564	1.429116197695797	1.341116522764447	0.6787525881128581	-0.8183305919402796	-0.7262610143574094	2.5275948720699564	-55.29671086265674	70.86278335405007	0.0	0.0	0.0	2.6635725838797435	6.191592460553757	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-26 00:00:00+00:00	93.12000274658203	94.37999725341797	90.87999725341797	91.30000305175781	23657800	UBER	0.44004567564834113	3.851232510758429	1.2154275041874527	1.3388761987544264	0.9398212187349291	2.4422455263337906	1.9934278576009072	3.851232510758429	35.95811686818997	75.31287481450065	0.0	0.0	0.0	2.7233173993169046	6.887052124473674	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-27 00:00:00+00:00	91.52999877929688	92.51000213623047	89.97000122070312	92.0999984741211	24731200	UBER	-1.0953653805582353	2.823164255935189	1.0507280616073604	1.3160230046139085	1.0043338986244583	-1.7074784368426335	-0.6188921870442607	2.823164255935189	4.53719280744617	67.37589788868348	0.0	0.0	0.0	2.7537948369284764	5.949762039544974	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-06-30 00:00:00+00:00	93.30000305175781	93.38500213623047	91.5199966430664	91.68499755859375	16155300	UBER	0.16934205327656368	2.0378120209484907	1.2574270081280787	1.3503586019797647	0.6682912744415084	1.9337968928950688	1.7614719268896202	2.0378120209484907	-34.676441094649675	71.03534176300613	0.0	0.0	0.0	2.690309883802447	7.761609007373319	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-07-01 00:00:00+00:00	92.12999725341797	93.23999786376953	90.30999755859375	92.8499984741211	17124000	UBER	-0.4823200031269886	3.244380892906986	0.6912577097840461	1.2506181213003864	0.8642452591171212	-1.2540254663129942	-0.7754455923914763	3.244380892906986	5.996174629997586	65.78260123359301	0.0	0.0	0.0	2.7117167130425623	7.603357040415205	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-07-02 00:00:00+00:00	92.05000305175781	94.0999984741211	91.55000305175781	91.87999725341797	13604000	UBER	-0.27135570113210344	2.785358096516546	0.6659858017215957	1.1142644128778736	0.7139535835704607	-0.0868275307119783	0.1850302605810314	2.785358096516546	-20.555944872693296	65.42638021174328	0.0	0.0	0.0	2.7001651922797563	9.674732178073505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2025-07-03 00:00:00+00:00	93.62999725341797	94.11000061035156	92.61000061035156	92.62999725341797	8112600	UBER	0.630086021109676	1.619695486571821	0.6573620351209319	1.03734356970234	0.508773052073887	1.716452090470609	1.0795638882123586	1.619695486571821	-40.366068803293146	68.99737073279668	0.0	0.0	0.0	2.6544389327307556	9.9976435999089	95.28211848235894	80.77388279937934	0.8861252832500396	0.0	0.0	0.0	0.0
